"application_id","service_type","service_category","age","gender","caste","district","annual_income","average_income_last_3_years","missing_documents_count","missing_fields_count","field_mismatch_count","document_quality_score","age_eligible","income_eligible","district_valid","risk_probability","risk_score","risk_level","main_contributing_factors","rejected","uploaded_documents","application_fields"
"APP-000338","obc_certificate","caste_certificate","45","female","OBC","durg","693790","723623","0","2","1","0.581","1","1","1","0.4067","41","medium","document_quality, missing_fields, field_mismatch","0","[""affidavit"",""form16"",""jamabandi"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":693790,""average_income_last_3_years"":723623,""date_of_birth"":""1981-02-25"",""category"":""OBC""}"
"APP-000339","obc_certificate","caste_certificate","18","female","GENERAL","ambikapur","590418","627190","0","3","0","0.913","1","0","1","0.4904","49","medium","income_eligible, missing_fields, document_quality","1","[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":590418,""average_income_last_3_years"":627190,""date_of_birth"":""2007-08-21"",""category"":""OBC""}"
"APP-000368","obc_certificate","caste_certificate","52","female","EWS","bilaspur","484649","437380","1","0","1","0.63","1","1","1","0.4495","45","medium","missing_documents, document_quality, field_mismatch","0","[""affidavit"",""patwari_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":484649,""average_income_last_3_years"":437380,""date_of_birth"":""1973-12-02"",""category"":""OBC""}"
"APP-000370","obc_certificate","caste_certificate","51","male","OBC","raipur","708501","748016","0","2","0","0.62","1","1","1","0.313","31","low","document_quality, missing_fields","0","[""affidavit"",""gram_sabha_proposal"",""obc_certificate_of_father"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":708501,""average_income_last_3_years"":748016,""date_of_birth"":""1974-11-02"",""category"":""OBC""}"
"APP-000375","obc_certificate","caste_certificate","23","male","GENERAL","durg","255888","225781","1","2","0","0.569","1","0","1","0.7308","73","high","income_eligible, missing_documents, document_quality","1","[""affidavit"",""gram_sabha_proposal"",""patwari_certificate""]","{""gender"":""male"",""district"":""durg"",""annual_income"":255888,""average_income_last_3_years"":225781,""date_of_birth"":""2002-11-05"",""category"":""OBC""}"
"APP-000379","obc_certificate","caste_certificate","55","male","GENERAL","korba","498750","452184","2","0","0","0.555","1","0","1","0.7957","80","high","missing_documents, income_eligible, document_quality","1","[""census_register"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""korba"",""annual_income"":498750,""average_income_last_3_years"":452184,""date_of_birth"":""1970-12-13"",""category"":""OBC""}"
"APP-000382","obc_certificate","caste_certificate","59","male","SC","rajnandgaon","210155","197719","1","0","0","0.637","1","0","1","0.5871","59","medium","income_eligible, missing_documents, document_quality","1","[""census_register"",""employer_income_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":210155,""average_income_last_3_years"":197719,""date_of_birth"":""1966-07-19"",""category"":""OBC""}"
"APP-000384","obc_certificate","caste_certificate","38","female","GENERAL","ambikapur","581297","503822","0","1","0","0.841","1","0","1","0.3957","40","medium","income_eligible, missing_fields, document_quality","0","[""affidavit"",""gram_sabha_proposal"",""obc_certificate_of_father"",""patwari_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":581297,""average_income_last_3_years"":503822,""date_of_birth"":""1987-05-04"",""category"":""OBC""}"
"APP-000385","obc_certificate","caste_certificate","30","female","GENERAL","korba","498945","475765","1","0","0","0.834","1","0","1","0.5181","52","medium","income_eligible, missing_documents, document_quality","1","[""affidavit"",""gram_sabha_proposal"",""patwari_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":498945,""average_income_last_3_years"":475765,""date_of_birth"":""1996-02-15"",""category"":""OBC""}"
"APP-000386","obc_certificate","caste_certificate","83","female","EWS","raipur","491631","457209","0","1","0","0.712","1","1","1","0.2208","22","low","document_quality, missing_fields","0","[""affidavit"",""educational_certificate"",""form16"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":491631,""average_income_last_3_years"":457209,""date_of_birth"":""1942-10-03"",""category"":""OBC""}"
"APP-000387","obc_certificate","caste_certificate","43","male","EWS","raigarh","571091","594296","0","1","0","0.664","1","1","1","0.2376","24","low","document_quality, missing_fields","0","[""affidavit"",""obc_certificate_of_father"",""sarpanch_certificate""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":571091,""average_income_last_3_years"":594296,""date_of_birth"":""1982-10-18"",""category"":""OBC""}"
"APP-000388","obc_certificate","caste_certificate","44","female","EWS","jagdalpur","414187","450923","0","2","1","0.835","1","1","1","0.3178","32","low","missing_fields, field_mismatch, document_quality","1","[""affidavit"",""employer_income_certificate"",""gram_sabha_proposal"",""jamabandi""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":414187,""average_income_last_3_years"":450923,""date_of_birth"":""1981-08-05"",""category"":""OBC""}"
"APP-000389","obc_certificate","caste_certificate","45","female","OBC","ambikapur","742905","845897","0","2","0","0.862","1","1","1","0.2283","23","low","missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""form16""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":742905,""average_income_last_3_years"":845897,""date_of_birth"":""1980-05-29"",""category"":""OBC""}"
"APP-000393","obc_certificate","caste_certificate","29","female","OBC","ambikapur","299641","308614","1","1","0","0.952","1","1","1","0.3168","32","low","missing_documents, missing_fields, document_quality","0","[""affidavit"",""gram_sabha_proposal"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":299641,""average_income_last_3_years"":308614,""date_of_birth"":""1996-11-14"",""category"":""OBC""}"
"APP-000404","obc_certificate","caste_certificate","34","female","ST","jagdalpur","144002","136110","2","2","0","0.685","1","0","1","0.8702","87","high","missing_documents, income_eligible, missing_fields","1","[""employer_income_certificate"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":144002,""average_income_last_3_years"":136110,""date_of_birth"":""1992-01-15"",""category"":""OBC""}"
"APP-000408","obc_certificate","caste_certificate","79","female","EWS","raipur","526111","546369","1","1","0","0.967","1","1","1","0.3115","31","low","missing_documents, missing_fields, document_quality","0","[""affidavit"",""census_register"",""vanshavali""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":526111,""average_income_last_3_years"":546369,""date_of_birth"":""1946-09-27"",""category"":""OBC""}"
"APP-000410","obc_certificate","caste_certificate","57","female","SC","korba","768234","792090","0","0","0","0.636","1","0","1","0.4074","41","medium","income_eligible, document_quality","1","[""affidavit"",""employer_income_certificate"",""gram_sabha_proposal"",""jamabandi"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":768234,""average_income_last_3_years"":792090,""date_of_birth"":""1968-06-25"",""category"":""OBC""}"
"APP-000413","obc_certificate","caste_certificate","23","female","OBC","rajnandgaon","137336","133885","1","2","0","0.743","1","1","1","0.45","45","medium","missing_documents, missing_fields, document_quality","1","[""obc_certificate_of_father"",""sarpanch_certificate""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":137336,""average_income_last_3_years"":133885,""date_of_birth"":""2002-04-05"",""category"":""OBC""}"
"APP-000427","obc_certificate","caste_certificate","44","female","OBC","ambikapur","620871","644034","0","0","0","0.929","1","1","1","0.0848","8","low","document_quality","0","[""affidavit"",""educational_certificate"",""form16"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":620871,""average_income_last_3_years"":644034,""date_of_birth"":""1981-12-03"",""category"":""OBC""}"
"APP-000434","obc_certificate","caste_certificate","78","male","ST","rajnandgaon","805009","885594","0","0","0","0.837","1","0","1","0.3371","34","low","income_eligible, document_quality","0","[""affidavit"",""census_register"",""gram_sabha_proposal"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":805009,""average_income_last_3_years"":885594,""date_of_birth"":""1947-07-28"",""category"":""OBC""}"
"APP-000446","obc_certificate","caste_certificate","64","male","SC","raigarh","88583","82756","1","1","0","0.72","1","0","1","0.618","62","medium","income_eligible, missing_documents, document_quality","1","[""educational_certificate"",""form16""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":88583,""average_income_last_3_years"":82756,""date_of_birth"":""1961-04-22"",""category"":""OBC""}"
"APP-000449","obc_certificate","caste_certificate","75","male","OBC","durg","381603","324953","2","0","0","0.897","1","1","1","0.456","46","medium","missing_documents, document_quality","1","[""form16"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""durg"",""annual_income"":381603,""average_income_last_3_years"":324953,""date_of_birth"":""1950-05-26"",""category"":""OBC""}"
"APP-000450","obc_certificate","caste_certificate","21","female","OBC","raigarh","671313","731171","3","0","0","0.754","1","1","1","0.6061","61","medium","missing_documents, document_quality","1","[""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":671313,""average_income_last_3_years"":731171,""date_of_birth"":""2005-01-18"",""category"":""OBC""}"
"APP-000451","obc_certificate","caste_certificate","33","male","GENERAL","korba","139689","159574","1","0","0","0.578","1","0","0","0.7677","77","high","income_eligible, missing_documents, district_valid","0","[""affidavit"",""gram_sabha_proposal"",""school_transfer_certificate""]","{""gender"":""male"",""district"":""korba"",""annual_income"":139689,""average_income_last_3_years"":159574,""date_of_birth"":""1992-03-24"",""category"":""OBC""}"
"APP-000452","obc_certificate","caste_certificate","30","male","EWS","raipur","697288","749995","2","0","0","0.715","1","1","1","0.5197","52","medium","missing_documents, document_quality","1","[""school_transfer_certificate""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":697288,""average_income_last_3_years"":749995,""date_of_birth"":""1995-07-26"",""category"":""OBC""}"
"APP-000457","obc_certificate","caste_certificate","44","male","OBC","raipur","469758","425259","0","3","0","0.704","1","1","1","0.3436","34","low","missing_fields, document_quality","1","[""affidavit"",""census_register"",""form16"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":469758,""average_income_last_3_years"":425259,""date_of_birth"":""1982-02-05"",""category"":""OBC""}"
"APP-000461","obc_certificate","caste_certificate","26","female","GENERAL","rajnandgaon","225566","226148","2","0","2","0.688","1","0","1","0.9092","91","high","missing_documents, income_eligible, field_mismatch","1","[""affidavit"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":225566,""average_income_last_3_years"":226148,""date_of_birth"":""1999-12-14"",""category"":""OBC""}"
"APP-000482","obc_certificate","caste_certificate","60","male","EWS","ambikapur","190789","178089","0","1","0","0.899","1","1","1","0.1553","16","low","missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""employer_income_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":190789,""average_income_last_3_years"":178089,""date_of_birth"":""1965-04-17"",""category"":""OBC""}"
"APP-000485","obc_certificate","caste_certificate","39","female","ST","rajnandgaon","543578","534017","0","0","0","0.878","1","0","1","0.3227","32","low","income_eligible, document_quality","0","[""affidavit"",""educational_certificate"",""employer_income_certificate"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":543578,""average_income_last_3_years"":534017,""date_of_birth"":""1987-03-04"",""category"":""OBC""}"
"APP-000486","obc_certificate","caste_certificate","27","female","ST","bilaspur","399421","355882","2","3","0","0.552","1","0","1","0.9768","98","high","missing_documents, income_eligible, missing_fields","1","[""jamabandi""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":399421,""average_income_last_3_years"":355882,""date_of_birth"":""1998-12-07"",""category"":""OBC""}"
"APP-000488","obc_certificate","caste_certificate","72","female","SC","korba","821399","759003","0","0","0","0.854","1","0","1","0.3311","33","low","income_eligible, document_quality","1","[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""sarpanch_certificate""]","{""gender"":""female"",""district"":""korba"",""annual_income"":821399,""average_income_last_3_years"":759003,""date_of_birth"":""1953-04-25"",""category"":""OBC""}"
"APP-000490","obc_certificate","caste_certificate","57","male","SC","korba","819584","797850","2","0","0","0.666","1","0","1","0.7569","76","high","missing_documents, income_eligible, document_quality","1","[""affidavit"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""korba"",""annual_income"":819584,""average_income_last_3_years"":797850,""date_of_birth"":""1968-12-31"",""category"":""OBC""}"
"APP-000491","obc_certificate","caste_certificate","54","male","OBC","bilaspur","818650","801691","0","0","1","0.608","1","0","1","0.4972","50","medium","income_eligible, document_quality, field_mismatch","0","[""affidavit"",""educational_certificate"",""gram_sabha_proposal"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":818650,""average_income_last_3_years"":801691,""date_of_birth"":""1971-03-20"",""category"":""OBC""}"
"APP-000492","obc_certificate","caste_certificate","74","male","ST","durg","707286","794912","0","0","0","0.587","1","0","1","0.4246","42","medium","income_eligible, document_quality","0","[""affidavit"",""jamabandi"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":707286,""average_income_last_3_years"":794912,""date_of_birth"":""1951-10-16"",""category"":""OBC""}"
"APP-000496","obc_certificate","caste_certificate","78","male","GENERAL","jagdalpur","740318","819628","0","1","1","0.634","1","0","1","0.5481","55","medium","income_eligible, document_quality, field_mismatch","1","[""affidavit"",""obc_certificate_of_father"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":740318,""average_income_last_3_years"":819628,""date_of_birth"":""1947-05-09"",""category"":""OBC""}"
"APP-000500","obc_certificate","caste_certificate","18","male","GENERAL","ambikapur","375896","326490","1","0","1","0.882","1","0","1","0.5813","58","medium","income_eligible, missing_documents, field_mismatch","0","[""affidavit"",""census_register"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":375896,""average_income_last_3_years"":326490,""date_of_birth"":""2007-10-03"",""category"":""OBC""}"
"APP-000503","obc_certificate","caste_certificate","68","male","SC","ambikapur","363630","416471","0","2","1","0.732","1","0","1","0.5738","57","medium","income_eligible, missing_fields, document_quality","1","[""affidavit"",""census_register"",""form16"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":363630,""average_income_last_3_years"":416471,""date_of_birth"":""1957-09-23"",""category"":""OBC""}"
"APP-000508","obc_certificate","caste_certificate","20","female","SC","durg","462925","470710","0","0","0","0.965","1","0","1","0.2923","29","low","income_eligible, document_quality","0","[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""sarpanch_certificate""]","{""gender"":""female"",""district"":""durg"",""annual_income"":462925,""average_income_last_3_years"":470710,""date_of_birth"":""2005-11-28"",""category"":""OBC""}"
"APP-000510","obc_certificate","caste_certificate","35","female","EWS","korba","655103","653224","0","0","0","0.781","1","1","1","0.1366","14","low","document_quality","0","[""affidavit"",""educational_certificate"",""patwari_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":655103,""average_income_last_3_years"":653224,""date_of_birth"":""1990-05-08"",""category"":""OBC""}"
"APP-000521","obc_certificate","caste_certificate","80","female","OBC","jagdalpur","110289","105516","1","0","0","0.596","1","1","1","0.3814","38","medium","missing_documents, document_quality","1","[""affidavit"",""gram_sabha_proposal"",""obc_certificate_of_father"",""vanshavali""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":110289,""average_income_last_3_years"":105516,""date_of_birth"":""1945-09-14"",""category"":""OBC""}"
"APP-000522","obc_certificate","caste_certificate","18","female","ST","rajnandgaon","213190","230423","1","2","0","0.711","1","0","1","0.6811","68","high","income_eligible, missing_documents, missing_fields","1","[""affidavit"",""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":213190,""average_income_last_3_years"":230423,""date_of_birth"":""2007-08-25"",""category"":""OBC""}"
"APP-000526","obc_certificate","caste_certificate","43","male","EWS","bilaspur","546912","580786","0","2","0","0.977","1","1","1","0.188","19","low","missing_fields, document_quality","1","[""affidavit"",""jamabandi"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":546912,""average_income_last_3_years"":580786,""date_of_birth"":""1982-12-08"",""category"":""OBC""}"
"APP-000537","obc_certificate","caste_certificate","41","male","ST","rajnandgaon","531705","481463","1","0","0","0.828","1","0","1","0.5202","52","medium","income_eligible, missing_documents, document_quality","0","[""affidavit"",""gram_sabha_proposal"",""sarpanch_certificate""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":531705,""average_income_last_3_years"":481463,""date_of_birth"":""1984-12-12"",""category"":""OBC""}"
"APP-000538","obc_certificate","caste_certificate","30","male","EWS","durg","809490","815993","0","1","1","0.715","1","0","0","0.6798","68","high","income_eligible, district_valid, document_quality","0","[""affidavit"",""obc_certificate_of_father"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":809490,""average_income_last_3_years"":815993,""date_of_birth"":""1995-09-03"",""category"":""OBC""}"
"APP-000544","obc_certificate","caste_certificate","60","male","GENERAL","ambikapur","194935","212604","0","1","1","0.764","1","0","1","0.5026","50","medium","income_eligible, document_quality, field_mismatch","1","[""affidavit"",""census_register"",""gram_sabha_proposal"",""sarpanch_certificate""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":194935,""average_income_last_3_years"":212604,""date_of_birth"":""1965-06-06"",""category"":""OBC""}"
"APP-000546","obc_certificate","caste_certificate","49","male","ST","durg","270974","297623","0","2","1","0.853","1","0","0","0.6914","69","high","income_eligible, district_valid, missing_fields","1","[""affidavit"",""form16"",""gram_sabha_proposal"",""obc_certificate_of_father""]","{""gender"":""male"",""district"":""durg"",""annual_income"":270974,""average_income_last_3_years"":297623,""date_of_birth"":""1976-03-23"",""category"":""OBC""}"
"APP-000552","obc_certificate","caste_certificate","82","female","OBC","bilaspur","254350","240193","1","1","0","0.84","1","1","1","0.356","36","medium","missing_documents, missing_fields, document_quality","0","[""affidavit"",""census_register"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":254350,""average_income_last_3_years"":240193,""date_of_birth"":""1943-03-21"",""category"":""OBC""}"
"APP-000556","obc_certificate","caste_certificate","35","female","SC","korba","179988","205457","2","0","0","0.722","1","0","1","0.7373","74","high","missing_documents, income_eligible, document_quality","1","[""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":179988,""average_income_last_3_years"":205457,""date_of_birth"":""1990-10-19"",""category"":""OBC""}"
"APP-000576","obc_certificate","caste_certificate","42","female","GENERAL","durg","312241","281606","1","0","1","0.891","1","0","1","0.5781","58","medium","income_eligible, missing_documents, field_mismatch","0","[""affidavit"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":312241,""average_income_last_3_years"":281606,""date_of_birth"":""1983-05-21"",""category"":""OBC""}"
"APP-000578","obc_certificate","caste_certificate","21","female","GENERAL","bilaspur","170219","153873","1","0","0","0.655","1","0","1","0.5807","58","medium","income_eligible, missing_documents, document_quality","0","[""affidavit"",""gram_sabha_proposal"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":170219,""average_income_last_3_years"":153873,""date_of_birth"":""2004-09-12"",""category"":""OBC""}"
"APP-000590","obc_certificate","caste_certificate","31","male","SC","raigarh","764248","661045","0","1","0","0.573","1","0","1","0.4894","49","medium","income_eligible, document_quality, missing_fields","0","[""affidavit"",""patwari_certificate"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":764248,""average_income_last_3_years"":661045,""date_of_birth"":""1995-01-15"",""category"":""OBC""}"
"APP-000601","obc_certificate","caste_certificate","30","female","EWS","korba","195342","196899","1","0","0","0.702","1","1","1","0.3443","34","low","missing_documents, document_quality","0","[""affidavit"",""census_register"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":195342,""average_income_last_3_years"":196899,""date_of_birth"":""1995-07-19"",""category"":""OBC""}"
"APP-000605","obc_certificate","caste_certificate","25","female","ST","raigarh","177728","167060","0","1","0","0.662","1","0","1","0.4583","46","medium","income_eligible, document_quality, missing_fields","0","[""affidavit"",""obc_certificate_of_father"",""patwari_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":177728,""average_income_last_3_years"":167060,""date_of_birth"":""2000-06-08"",""category"":""OBC""}"
"APP-000606","obc_certificate","caste_certificate","79","male","EWS","rajnandgaon","354124","331755","0","0","0","0.837","1","1","1","0.1171","12","low","document_quality","1","[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":354124,""average_income_last_3_years"":331755,""date_of_birth"":""1946-09-07"",""category"":""OBC""}"
"APP-000617","obc_certificate","caste_certificate","56","male","SC","raipur","869506","960760","0","1","1","0.883","1","0","1","0.4609","46","medium","income_eligible, field_mismatch, missing_fields","1","[""affidavit"",""form16"",""gram_sabha_proposal"",""obc_certificate_of_father""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":869506,""average_income_last_3_years"":960760,""date_of_birth"":""1970-03-01"",""category"":""OBC""}"
"APP-000637","obc_certificate","caste_certificate","75","female","GENERAL","bilaspur","826677","909709","0","1","0","0.861","1","0","1","0.3886","39","medium","income_eligible, missing_fields, document_quality","0","[""affidavit"",""gram_sabha_proposal"",""obc_certificate_of_father"",""patwari_certificate""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":826677,""average_income_last_3_years"":909709,""date_of_birth"":""1950-12-11"",""category"":""OBC""}"
"APP-000639","obc_certificate","caste_certificate","84","female","SC","korba","341772","349476","1","3","1","0.621","1","0","1","0.8526","85","high","income_eligible, missing_documents, missing_fields","1","[""affidavit"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":341772,""average_income_last_3_years"":349476,""date_of_birth"":""1941-10-20"",""category"":""OBC""}"
"APP-000641","obc_certificate","caste_certificate","55","male","GENERAL","ambikapur","164939","175639","3","0","1","0.663","1","0","1","0.938","94","high","missing_documents, income_eligible, document_quality","1","[""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":164939,""average_income_last_3_years"":175639,""date_of_birth"":""1970-07-05"",""category"":""OBC""}"
"APP-000651","obc_certificate","caste_certificate","20","male","SC","ambikapur","65457","70221","0","0","2","0.908","1","0","1","0.4722","47","medium","income_eligible, field_mismatch, document_quality","1","[""affidavit"",""form16"",""gram_sabha_proposal"",""obc_certificate_of_father"",""vanshavali""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":65457,""average_income_last_3_years"":70221,""date_of_birth"":""2005-12-05"",""category"":""OBC""}"
"APP-000652","obc_certificate","caste_certificate","29","female","GENERAL","jagdalpur","283049","322694","0","0","0","0.779","1","0","0","0.5173","52","medium","income_eligible, district_valid, document_quality","0","[""affidavit"",""form16"",""school_transfer_certificate""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":283049,""average_income_last_3_years"":322694,""date_of_birth"":""1996-03-20"",""category"":""OBC""}"
"APP-000653","obc_certificate","caste_certificate","65","female","OBC","bilaspur","549967","560386","0","0","1","0.97","1","1","1","0.1505","15","low","field_mismatch, document_quality","0","[""affidavit"",""form16"",""obc_certificate_of_father"",""vanshavali""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":549967,""average_income_last_3_years"":560386,""date_of_birth"":""1960-04-26"",""category"":""OBC""}"
"APP-000654","obc_certificate","caste_certificate","50","female","ST","raipur","481865","454609","1","1","0","0.846","1","0","1","0.5739","57","medium","income_eligible, missing_documents, missing_fields","1","[""affidavit"",""educational_certificate""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":481865,""average_income_last_3_years"":454609,""date_of_birth"":""1975-10-02"",""category"":""OBC""}"
"APP-000673","obc_certificate","caste_certificate","22","female","SC","bilaspur","388031","411462","1","0","0","0.754","1","0","1","0.5461","55","medium","income_eligible, missing_documents, document_quality","1","[""affidavit"",""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":388031,""average_income_last_3_years"":411462,""date_of_birth"":""2003-08-12"",""category"":""OBC""}"
"APP-000675","obc_certificate","caste_certificate","52","male","ST","bilaspur","655540","636021","2","0","2","0.931","1","0","1","0.8241","82","high","missing_documents, income_eligible, field_mismatch","1","[""census_register"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":655540,""average_income_last_3_years"":636021,""date_of_birth"":""1973-10-12"",""category"":""OBC""}"
"APP-000679","obc_certificate","caste_certificate","27","female","ST","raipur","726936","668070","0","0","0","0.68","1","0","1","0.392","39","medium","income_eligible, document_quality","1","[""affidavit"",""sarpanch_certificate"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":726936,""average_income_last_3_years"":668070,""date_of_birth"":""1998-11-26"",""category"":""OBC""}"
"APP-000680","obc_certificate","caste_certificate","84","male","OBC","durg","161600","159899","0","0","2","0.921","1","1","1","0.2476","25","low","field_mismatch, document_quality","0","[""affidavit"",""census_register"",""employer_income_certificate"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":161600,""average_income_last_3_years"":159899,""date_of_birth"":""1941-04-13"",""category"":""OBC""}"
"APP-000683","obc_certificate","caste_certificate","61","male","EWS","jagdalpur","757784","711440","0","0","0","0.676","1","1","1","0.1734","17","low","document_quality","0","[""affidavit"",""census_register"",""employer_income_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":757784,""average_income_last_3_years"":711440,""date_of_birth"":""1964-12-13"",""category"":""OBC""}"
"APP-000690","obc_certificate","caste_certificate","71","female","EWS","rajnandgaon","852097","730266","0","0","1","0.711","1","0","1","0.4612","46","medium","income_eligible, document_quality, field_mismatch","0","[""affidavit"",""educational_certificate"",""gram_sabha_proposal"",""patwari_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":852097,""average_income_last_3_years"":730266,""date_of_birth"":""1954-11-14"",""category"":""OBC""}"
"APP-000691","obc_certificate","caste_certificate","70","female","EWS","jagdalpur","419124","450719","0","0","0","0.881","1","1","1","0.1016","10","low","document_quality","0","[""affidavit"",""census_register"",""employer_income_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":419124,""average_income_last_3_years"":450719,""date_of_birth"":""1955-10-03"",""category"":""OBC""}"
"APP-000695","obc_certificate","caste_certificate","82","female","ST","raigarh","722534","638248","1","0","0","0.86","1","0","1","0.509","51","medium","income_eligible, missing_documents, document_quality","0","[""affidavit"",""form16""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":722534,""average_income_last_3_years"":638248,""date_of_birth"":""1943-07-22"",""category"":""OBC""}"
"APP-000707","obc_certificate","caste_certificate","32","female","SC","korba","843365","956130","0","1","0","0.752","1","0","1","0.4268","43","medium","income_eligible, document_quality, missing_fields","0","[""affidavit"",""form16"",""gram_sabha_proposal"",""obc_certificate_of_father""]","{""gender"":""female"",""district"":""korba"",""annual_income"":843365,""average_income_last_3_years"":956130,""date_of_birth"":""1993-06-27"",""category"":""OBC""}"
