"application_id","service_type","service_category","age","gender","caste","district","annual_income","average_income_last_3_years","missing_documents_count","missing_fields_count","field_mismatch_count","document_quality_score","age_eligible","income_eligible","district_valid","risk_probability","risk_score","risk_level","main_contributing_factors","rejected","uploaded_documents","application_fields"
"APP-000575","income_certificate","certificate","59","male","OBC","jagdalpur","195295","178876","1","1","0","0.636","1","1","1","0.4274","43","medium","missing_documents, document_quality, missing_fields","0","[""affidavit""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":195295,""average_income_last_3_years"":178876,""date_of_birth"":""1966-07-11""}"
"APP-000581","income_certificate","certificate","77","female","SC","raipur","348179","309641","0","1","0","0.827","1","0","1","0.4006","40","medium","income_eligible, document_quality, missing_fields","1","[""affidavit"",""form16""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":348179,""average_income_last_3_years"":309641,""date_of_birth"":""1948-09-23""}"
"APP-000593","income_certificate","certificate","80","male","SC","jagdalpur","309533","306985","0","0","1","0.776","1","0","1","0.4384","44","medium","income_eligible, field_mismatch, document_quality","0","[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":309533,""average_income_last_3_years"":306985,""date_of_birth"":""1945-11-18""}"
"APP-000597","income_certificate","certificate","81","male","EWS","jagdalpur","768826","687437","0","1","0","0.79","1","0","0","0.5735","57","medium","income_eligible, district_valid, document_quality","1","[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":768826,""average_income_last_3_years"":687437,""date_of_birth"":""1944-04-29""}"
"APP-000603","income_certificate","certificate","60","female","EWS","rajnandgaon","673210","591899","1","1","1","0.692","1","0","0","0.8678","87","high","income_eligible, missing_documents, district_valid","1","[""affidavit""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":673210,""average_income_last_3_years"":591899,""date_of_birth"":""1965-03-26""}"
"APP-000612","income_certificate","certificate","44","male","OBC","ambikapur","84853","92744","0","3","1","0.785","1","1","1","0.3952","40","medium","missing_fields, field_mismatch, document_quality","1","[""affidavit"",""income_of_family_members""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":84853,""average_income_last_3_years"":92744,""date_of_birth"":""1981-05-28""}"
"APP-000615","income_certificate","certificate","22","male","OBC","raipur","404466","394929","1","2","0","0.638","1","0","1","0.7067","71","high","income_eligible, missing_documents, document_quality","0","[""income_of_family_members""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":404466,""average_income_last_3_years"":394929,""date_of_birth"":""2004-01-03""}"
"APP-000619","income_certificate","certificate","49","male","GENERAL","bilaspur","109646","95719","1","0","0","0.569","1","1","1","0.3908","39","medium","missing_documents, document_quality","0","[""affidavit""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":109646,""average_income_last_3_years"":95719,""date_of_birth"":""1976-10-21""}"
"APP-000620","income_certificate","certificate","27","male","GENERAL","korba","130088","120339","0","0","1","0.741","1","1","1","0.2306","23","low","document_quality, field_mismatch","0","[""affidavit"",""land_income_proof""]","{""gender"":""male"",""district"":""korba"",""annual_income"":130088,""average_income_last_3_years"":120339,""date_of_birth"":""1998-11-22""}"
"APP-000627","income_certificate","certificate","53","male","GENERAL","bilaspur","689975","700624","1","0","1","0.879","1","0","1","0.5823","58","medium","income_eligible, missing_documents, field_mismatch","0","[""affidavit""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":689975,""average_income_last_3_years"":700624,""date_of_birth"":""1972-11-02""}"
"APP-000628","income_certificate","certificate","47","male","EWS","rajnandgaon","170005","177889","0","3","2","0.686","1","1","0","0.6699","67","high","missing_fields, field_mismatch, district_valid","0","[""affidavit"",""income_of_family_members""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":170005,""average_income_last_3_years"":177889,""date_of_birth"":""1978-05-22""}"
"APP-000635","income_certificate","certificate","39","female","SC","bilaspur","176656","172343","0","0","1","0.909","1","1","1","0.1719","17","low","field_mismatch, document_quality","0","[""affidavit"",""certificate_from_patwari""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":176656,""average_income_last_3_years"":172343,""date_of_birth"":""1987-02-25""}"
"APP-000643","income_certificate","certificate","49","male","ST","jagdalpur","193523","198535","2","0","0","0.615","1","1","1","0.5547","55","medium","missing_documents, document_quality","0","[]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":193523,""average_income_last_3_years"":198535,""date_of_birth"":""1976-07-17""}"
"APP-000661","income_certificate","certificate","59","male","ST","rajnandgaon","131566","147194","0","0","0","0.836","1","1","1","0.1174","12","low","document_quality","0","[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":131566,""average_income_last_3_years"":147194,""date_of_birth"":""1966-08-09""}"
"APP-000665","income_certificate","certificate","78","female","ST","rajnandgaon","687058","714314","0","1","1","0.873","1","0","1","0.4644","46","medium","income_eligible, field_mismatch, missing_fields","1","[""affidavit"",""certificate_from_patwari""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":687058,""average_income_last_3_years"":714314,""date_of_birth"":""1947-04-18""}"
"APP-000669","income_certificate","certificate","41","male","ST","raipur","382924","393394","1","3","0","0.824","1","0","1","0.7016","70","high","income_eligible, missing_documents, missing_fields","0","[""affidavit""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":382924,""average_income_last_3_years"":393394,""date_of_birth"":""1984-11-23""}"
"APP-000682","income_certificate","certificate","37","female","ST","rajnandgaon","57294","54494","0","0","0","0.571","1","1","1","0.2102","21","low","document_quality","0","[""affidavit"",""form16""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":57294,""average_income_last_3_years"":54494,""date_of_birth"":""1988-08-04""}"
"APP-000696","income_certificate","certificate","21","male","OBC","ambikapur","509822","506886","1","0","1","0.706","1","0","1","0.6429","64","medium","income_eligible, missing_documents, document_quality","0","[""income_of_family_members""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":509822,""average_income_last_3_years"":506886,""date_of_birth"":""2005-02-22""}"
"APP-000700","income_certificate","certificate","51","female","GENERAL","bilaspur","431851","460500","0","0","1","0.827","1","0","1","0.4206","42","medium","income_eligible, field_mismatch, document_quality","1","[""affidavit"",""land_income_proof""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":431851,""average_income_last_3_years"":460500,""date_of_birth"":""1974-09-19""}"
"APP-000703","income_certificate","certificate","75","male","OBC","bilaspur","644230","648665","0","0","0","0.953","1","0","1","0.2964","30","low","income_eligible, document_quality","0","[""affidavit"",""income_of_family_members""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":644230,""average_income_last_3_years"":648665,""date_of_birth"":""1950-03-26""}"
"APP-000704","income_certificate","certificate","42","male","ST","jagdalpur","818959","900206","1","0","0","0.639","1","0","1","0.5863","59","medium","income_eligible, missing_documents, document_quality","1","[""affidavit""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":818959,""average_income_last_3_years"":900206,""date_of_birth"":""1984-02-12""}"
"APP-000716","income_certificate","certificate","29","male","EWS","durg","635410","688896","1","1","1","0.947","1","0","1","0.6185","62","medium","income_eligible, missing_documents, field_mismatch","1","[""affidavit""]","{""gender"":""male"",""district"":""durg"",""annual_income"":635410,""average_income_last_3_years"":688896,""date_of_birth"":""1996-05-25""}"
"APP-000719","income_certificate","certificate","23","female","SC","korba","867326","770356","0","0","0","0.949","1","0","1","0.2979","30","low","income_eligible, document_quality","1","[""affidavit"",""certificate_from_sarpanch""]","{""gender"":""female"",""district"":""korba"",""annual_income"":867326,""average_income_last_3_years"":770356,""date_of_birth"":""2002-10-04""}"
"APP-000721","income_certificate","certificate","40","male","ST","raigarh","581316","653390","0","0","0","0.954","1","0","1","0.2961","30","low","income_eligible, document_quality","0","[""affidavit"",""employer_income_certificate""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":581316,""average_income_last_3_years"":653390,""date_of_birth"":""1986-01-12""}"
"APP-000736","income_certificate","certificate","84","female","ST","rajnandgaon","376275","379011","0","0","2","0.904","1","0","1","0.4736","47","medium","income_eligible, field_mismatch, document_quality","1","[""affidavit"",""certificate_from_sarpanch""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":376275,""average_income_last_3_years"":379011,""date_of_birth"":""1941-10-13""}"
"APP-000756","income_certificate","certificate","57","male","EWS","bilaspur","355587","313745","1","2","2","0.764","1","0","1","0.8226","82","high","income_eligible, missing_documents, field_mismatch","1","[""affidavit""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":355587,""average_income_last_3_years"":313745,""date_of_birth"":""1969-01-22""}"
"APP-000758","income_certificate","certificate","84","female","EWS","ambikapur","145371","152501","0","0","1","0.827","1","1","1","0.2006","20","low","field_mismatch, document_quality","0","[""affidavit"",""certificate_from_sarpanch""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":145371,""average_income_last_3_years"":152501,""date_of_birth"":""1941-06-08""}"
"APP-000765","income_certificate","certificate","78","male","SC","ambikapur","552078","487376","1","1","0","0.586","1","0","1","0.6649","66","high","income_eligible, missing_documents, document_quality","1","[""form16""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":552078,""average_income_last_3_years"":487376,""date_of_birth"":""1947-12-11""}"
"APP-000766","income_certificate","certificate","82","male","OBC","raipur","854037","975611","1","0","0","0.556","1","0","1","0.6154","62","medium","income_eligible, missing_documents, document_quality","0","[""affidavit""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":854037,""average_income_last_3_years"":975611,""date_of_birth"":""1943-05-28""}"
"APP-000767","income_certificate","certificate","68","female","EWS","durg","448494","401818","1","0","1","0.629","1","0","1","0.6699","67","high","income_eligible, missing_documents, document_quality","1","[""affidavit""]","{""gender"":""female"",""district"":""durg"",""annual_income"":448494,""average_income_last_3_years"":401818,""date_of_birth"":""1957-11-19""}"
"APP-000775","income_certificate","certificate","30","male","SC","raipur","875189","761071","1","0","0","0.917","1","0","1","0.489","49","medium","income_eligible, missing_documents, document_quality","0","[""affidavit""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":875189,""average_income_last_3_years"":761071,""date_of_birth"":""1995-09-27""}"
"APP-000789","income_certificate","certificate","35","male","GENERAL","korba","876556","828360","2","0","2","0.737","1","0","1","0.8921","89","high","missing_documents, income_eligible, field_mismatch","1","[]","{""gender"":""male"",""district"":""korba"",""annual_income"":876556,""average_income_last_3_years"":828360,""date_of_birth"":""1991-03-07""}"
"APP-000791","income_certificate","certificate","26","female","ST","raigarh","388986","413028","0","3","1","0.956","1","0","1","0.5554","56","medium","income_eligible, missing_fields, field_mismatch","1","[""affidavit"",""certificate_from_patwari""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":388986,""average_income_last_3_years"":413028,""date_of_birth"":""1999-06-23""}"
"APP-000800","income_certificate","certificate","81","female","GENERAL","bilaspur","470017","476377","0","1","1","0.904","1","0","1","0.4536","45","medium","income_eligible, field_mismatch, missing_fields","1","[""affidavit"",""certificate_from_patwari""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":470017,""average_income_last_3_years"":476377,""date_of_birth"":""1944-06-07""}"
"APP-000815","income_certificate","certificate","46","male","ST","raipur","721580","752731","1","1","0","0.894","1","0","1","0.5571","56","medium","income_eligible, missing_documents, missing_fields","1","[""affidavit""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":721580,""average_income_last_3_years"":752731,""date_of_birth"":""1979-06-30""}"
"APP-000824","income_certificate","certificate","83","female","EWS","raipur","876369","748112","1","2","1","0.929","1","0","1","0.6848","68","high","income_eligible, missing_documents, missing_fields","1","[""affidavit""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":876369,""average_income_last_3_years"":748112,""date_of_birth"":""1942-10-10""}"
"APP-000827","income_certificate","certificate","73","male","EWS","durg","678958","583411","0","0","0","0.933","1","0","1","0.3034","30","low","income_eligible, document_quality","0","[""affidavit"",""employer_income_certificate""]","{""gender"":""male"",""district"":""durg"",""annual_income"":678958,""average_income_last_3_years"":583411,""date_of_birth"":""1952-03-19""}"
"APP-000833","income_certificate","certificate","64","male","SC","durg","847048","923612","0","2","1","0.596","1","0","1","0.6214","62","medium","income_eligible, document_quality, missing_fields","0","[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""durg"",""annual_income"":847048,""average_income_last_3_years"":923612,""date_of_birth"":""1961-10-23""}"
"APP-000841","income_certificate","certificate","47","male","OBC","rajnandgaon","146753","152077","0","1","0","0.935","1","1","1","0.1427","14","low","missing_fields, document_quality","0","[""affidavit"",""certificate_from_sarpanch""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":146753,""average_income_last_3_years"":152077,""date_of_birth"":""1978-08-10""}"
"APP-000843","income_certificate","certificate","78","male","EWS","korba","213482","235675","0","0","0","0.887","1","1","1","0.0995","10","low","document_quality","0","[""affidavit"",""income_of_family_members""]","{""gender"":""male"",""district"":""korba"",""annual_income"":213482,""average_income_last_3_years"":235675,""date_of_birth"":""1947-05-26""}"
"APP-000844","income_certificate","certificate","66","female","EWS","rajnandgaon","192505","163662","0","0","1","0.874","1","1","1","0.1841","18","low","field_mismatch, document_quality","0","[""affidavit"",""land_income_proof""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":192505,""average_income_last_3_years"":163662,""date_of_birth"":""1959-04-03""}"
"APP-000849","income_certificate","certificate","83","female","SC","rajnandgaon","279317","290266","0","0","0","0.694","1","1","1","0.1671","17","low","document_quality","1","[""affidavit"",""employer_income_certificate""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":279317,""average_income_last_3_years"":290266,""date_of_birth"":""1942-08-20""}"
"APP-000851","income_certificate","certificate","56","male","GENERAL","raigarh","62703","71234","1","0","2","0.894","1","1","0","0.5971","60","medium","missing_documents, field_mismatch, district_valid","1","[""land_income_proof""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":62703,""average_income_last_3_years"":71234,""date_of_birth"":""1969-08-13""}"
"APP-000852","income_certificate","certificate","51","male","ST","rajnandgaon","812564","808338","0","1","0","0.948","1","0","1","0.3582","36","medium","income_eligible, missing_fields, document_quality","0","[""affidavit"",""form16""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":812564,""average_income_last_3_years"":808338,""date_of_birth"":""1974-12-20""}"
"APP-000875","income_certificate","certificate","25","male","OBC","ambikapur","364787","382824","2","3","0","0.671","1","0","1","0.9351","94","high","missing_documents, income_eligible, missing_fields","1","[]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":364787,""average_income_last_3_years"":382824,""date_of_birth"":""2000-12-26""}"
"APP-000877","income_certificate","certificate","53","male","EWS","jagdalpur","376619","415199","0","0","1","0.833","1","0","1","0.4184","42","medium","income_eligible, field_mismatch, document_quality","1","[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":376619,""average_income_last_3_years"":415199,""date_of_birth"":""1972-06-05""}"
"APP-000881","income_certificate","certificate","71","female","SC","durg","317386","331510","0","0","1","0.804","1","0","1","0.4286","43","medium","income_eligible, field_mismatch, document_quality","0","[""affidavit"",""land_income_proof""]","{""gender"":""female"",""district"":""durg"",""annual_income"":317386,""average_income_last_3_years"":331510,""date_of_birth"":""1954-08-19""}"
"APP-000894","income_certificate","certificate","38","female","SC","ambikapur","272072","237236","0","1","1","0.851","1","1","1","0.2521","25","low","field_mismatch, missing_fields, document_quality","0","[""affidavit"",""income_of_family_members""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":272072,""average_income_last_3_years"":237236,""date_of_birth"":""1987-11-18""}"
"APP-000900","income_certificate","certificate","21","female","OBC","ambikapur","804162","719670","2","1","0","0.6","1","0","1","0.84","84","high","missing_documents, income_eligible, document_quality","1","[]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":804162,""average_income_last_3_years"":719670,""date_of_birth"":""2004-04-04""}"
"APP-000908","income_certificate","certificate","78","female","OBC","raipur","445597","419894","0","0","1","0.864","1","0","1","0.4076","41","medium","income_eligible, field_mismatch, document_quality","0","[""affidavit"",""land_income_proof""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":445597,""average_income_last_3_years"":419894,""date_of_birth"":""1947-11-20""}"
"APP-000923","income_certificate","certificate","70","female","ST","ambikapur","702442","744520","2","0","0","0.601","1","0","1","0.7796","78","high","missing_documents, income_eligible, document_quality","1","[]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":702442,""average_income_last_3_years"":744520,""date_of_birth"":""1955-04-22""}"
"APP-000926","income_certificate","certificate","45","female","SC","bilaspur","65658","66875","0","0","0","0.897","1","1","1","0.096","10","low","document_quality","0","[""affidavit"",""certificate_from_patwari""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":65658,""average_income_last_3_years"":66875,""date_of_birth"":""1980-12-07""}"
"APP-000934","income_certificate","certificate","48","female","SC","ambikapur","523682","477318","2","1","0","0.78","1","0","1","0.777","78","high","missing_documents, income_eligible, document_quality","0","[]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":523682,""average_income_last_3_years"":477318,""date_of_birth"":""1977-07-17""}"
"APP-000935","income_certificate","certificate","19","female","EWS","bilaspur","219320","228469","1","0","0","0.82","1","1","1","0.303","30","low","missing_documents, document_quality","0","[""affidavit""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":219320,""average_income_last_3_years"":228469,""date_of_birth"":""2007-01-21""}"
"APP-000938","income_certificate","certificate","66","male","ST","raigarh","616881","550929","0","1","1","0.7","1","0","0","0.685","68","high","income_eligible, district_valid, document_quality","1","[""affidavit"",""form16""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":616881,""average_income_last_3_years"":550929,""date_of_birth"":""1959-04-27""}"
"APP-000951","income_certificate","certificate","22","female","GENERAL","durg","864044","826162","0","2","1","0.804","1","0","0","0.7086","71","high","income_eligible, district_valid, missing_fields","1","[""affidavit"",""income_of_family_members""]","{""gender"":""female"",""district"":""durg"",""annual_income"":864044,""average_income_last_3_years"":826162,""date_of_birth"":""2003-03-24""}"
"APP-000959","income_certificate","certificate","76","female","GENERAL","rajnandgaon","235536","255810","1","0","0","0.662","1","1","1","0.3583","36","medium","missing_documents, document_quality","0","[""employer_income_certificate""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":235536,""average_income_last_3_years"":255810,""date_of_birth"":""1949-10-01""}"
"APP-000966","income_certificate","certificate","51","female","EWS","rajnandgaon","847962","861752","0","1","0","0.844","1","0","1","0.3946","39","medium","income_eligible, missing_fields, document_quality","0","[""affidavit"",""employer_income_certificate""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":847962,""average_income_last_3_years"":861752,""date_of_birth"":""1974-09-17""}"
"APP-000967","income_certificate","certificate","23","female","ST","ambikapur","261807","223897","1","0","0","0.585","1","1","1","0.3852","39","medium","missing_documents, document_quality","0","[""affidavit""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":261807,""average_income_last_3_years"":223897,""date_of_birth"":""2002-04-18""}"
"APP-000970","income_certificate","certificate","32","male","SC","durg","685266","741055","0","1","0","0.723","1","0","1","0.437","44","medium","income_eligible, document_quality, missing_fields","1","[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""durg"",""annual_income"":685266,""average_income_last_3_years"":741055,""date_of_birth"":""1993-08-31""}"
"APP-000972","income_certificate","certificate","37","male","SC","durg","851489","924291","0","0","0","0.56","1","0","0","0.594","59","medium","income_eligible, district_valid, document_quality","0","[""affidavit"",""land_income_proof""]","{""gender"":""male"",""district"":""durg"",""annual_income"":851489,""average_income_last_3_years"":924291,""date_of_birth"":""1988-10-20""}"
"APP-000975","income_certificate","certificate","51","male","SC","bilaspur","128589","143560","0","0","0","0.95","1","1","1","0.0775","8","low","document_quality","0","[""affidavit"",""certificate_from_sarpanch""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":128589,""average_income_last_3_years"":143560,""date_of_birth"":""1974-07-11""}"
"APP-000979","income_certificate","certificate","33","male","SC","raigarh","885986","961365","0","0","0","0.897","1","0","1","0.316","32","low","income_eligible, document_quality","1","[""affidavit"",""certificate_from_sarpanch""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":885986,""average_income_last_3_years"":961365,""date_of_birth"":""1993-03-01""}"
"APP-000987","income_certificate","certificate","37","male","GENERAL","rajnandgaon","276789","275539","0","0","0","0.664","1","1","1","0.1776","18","low","document_quality","0","[""affidavit"",""employer_income_certificate""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":276789,""average_income_last_3_years"":275539,""date_of_birth"":""1988-05-26""}"
"APP-000990","income_certificate","certificate","48","female","ST","durg","437319","461504","1","0","0","0.97","1","0","1","0.4705","47","medium","income_eligible, missing_documents, document_quality","0","[""land_income_proof""]","{""gender"":""female"",""district"":""durg"",""annual_income"":437319,""average_income_last_3_years"":461504,""date_of_birth"":""1978-01-31""}"
"APP-000991","income_certificate","certificate","27","female","OBC","bilaspur","623170","703199","1","0","0","0.876","1","0","1","0.5034","50","medium","income_eligible, missing_documents, document_quality","0","[""affidavit""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":623170,""average_income_last_3_years"":703199,""date_of_birth"":""1998-12-22""}"
