"application_id","service_type","service_category","age","gender","caste","district","annual_income","average_income_last_3_years","missing_documents_count","missing_fields_count","field_mismatch_count","document_quality_score","age_eligible","income_eligible","district_valid","risk_probability","risk_score","risk_level","main_contributing_factors","rejected","uploaded_documents","application_fields"
"APP-000390","birth_certificate_correction","civil_registration","26","female","ST","jagdalpur","482472","448737","0","0","0","0.652","1","1","1","0.1818","18","low","document_quality","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":482472,""average_income_last_3_years"":448737,""date_of_birth"":""1999-03-29"",""application_number"":""BC-730437""}"
"APP-000395","birth_certificate_correction","civil_registration","27","female","OBC","durg","315271","320258","1","0","0","0.919","1","1","1","0.2683","27","low","missing_documents, document_quality","1","[""existing_birth_certificate"",""hospital_record""]","{""gender"":""female"",""district"":""durg"",""annual_income"":315271,""average_income_last_3_years"":320258,""date_of_birth"":""1998-06-14"",""application_number"":""BC-347864""}"
"APP-000398","birth_certificate_correction","civil_registration","44","female","OBC","rajnandgaon","186412","205815","0","0","0","0.607","1","1","1","0.1976","20","low","document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":186412,""average_income_last_3_years"":205815,""date_of_birth"":""1981-07-13"",""application_number"":""BC-870883""}"
"APP-000417","birth_certificate_correction","civil_registration","38","female","SC","rajnandgaon","674783","721561","1","0","0","0.771","1","1","0","0.4801","48","medium","missing_documents, district_valid, document_quality","0","[""existing_birth_certificate""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":674783,""average_income_last_3_years"":721561,""date_of_birth"":""1987-08-23"",""application_number"":""BC-609713""}"
"APP-000419","birth_certificate_correction","civil_registration","30","female","ST","jagdalpur","681347","753594","0","1","1","0.963","1","1","1","0.213","21","low","field_mismatch, missing_fields, document_quality","0","[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":681347,""average_income_last_3_years"":753594,""date_of_birth"":""1995-03-16"",""application_number"":""BC-509333""}"
"APP-000420","birth_certificate_correction","civil_registration","22","male","ST","bilaspur","749459","745611","1","0","0","0.593","1","1","1","0.3825","38","medium","missing_documents, document_quality","1","[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":749459,""average_income_last_3_years"":745611,""date_of_birth"":""2003-05-09"",""application_number"":""BC-616094""}"
"APP-000425","birth_certificate_correction","civil_registration","31","male","EWS","durg","81208","79809","1","1","1","0.685","1","1","1","0.4902","49","medium","missing_documents, document_quality, field_mismatch","1","[""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""durg"",""annual_income"":81208,""average_income_last_3_years"":79809,""date_of_birth"":""1995-01-30"",""application_number"":""BC-454737""}"
"APP-000426","birth_certificate_correction","civil_registration","42","female","GENERAL","ambikapur","887886","930600","0","0","0","0.788","1","1","1","0.1342","13","low","document_quality","0","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":887886,""average_income_last_3_years"":930600,""date_of_birth"":""1983-04-01"",""application_number"":""BC-834831""}"
"APP-000428","birth_certificate_correction","civil_registration","25","female","ST","jagdalpur","74559","63999","0","0","1","0.597","1","1","1","0.2811","28","low","document_quality, field_mismatch","0","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":74559,""average_income_last_3_years"":63999,""date_of_birth"":""2000-08-10"",""application_number"":""BC-629818""}"
"APP-000429","birth_certificate_correction","civil_registration","20","male","EWS","raigarh","525159","499790","2","0","0","0.672","1","1","1","0.5348","53","medium","missing_documents, document_quality","0","[]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":525159,""average_income_last_3_years"":499790,""date_of_birth"":""2005-09-16"",""application_number"":""BC-413735""}"
"APP-000435","birth_certificate_correction","civil_registration","28","male","SC","jagdalpur","727292","637514","0","0","0","0.603","1","1","1","0.1989","20","low","document_quality","0","[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":727292,""average_income_last_3_years"":637514,""date_of_birth"":""1997-05-31"",""application_number"":""BC-776498""}"
"APP-000440","birth_certificate_correction","civil_registration","23","male","OBC","ambikapur","308281","332602","0","0","0","0.914","1","1","1","0.0901","9","low","document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":308281,""average_income_last_3_years"":332602,""date_of_birth"":""2002-07-29"",""application_number"":""BC-187984""}"
"APP-000445","birth_certificate_correction","civil_registration","20","male","GENERAL","raipur","180824","178800","1","1","0","0.559","1","1","1","0.4543","45","medium","missing_documents, document_quality, missing_fields","1","[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":180824,""average_income_last_3_years"":178800,""date_of_birth"":""2005-11-21"",""application_number"":""BC-879243""}"
"APP-000472","birth_certificate_correction","civil_registration","45","male","GENERAL","raigarh","361897","350072","1","0","2","0.865","1","1","1","0.4472","45","medium","missing_documents, field_mismatch, document_quality","0","[""existing_birth_certificate"",""hospital_record""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":361897,""average_income_last_3_years"":350072,""date_of_birth"":""1980-12-13"",""application_number"":""BC-747743""}"
"APP-000474","birth_certificate_correction","civil_registration","42","female","OBC","ambikapur","758441","815264","1","0","0","0.566","1","1","1","0.3919","39","medium","missing_documents, document_quality","0","[""existing_birth_certificate"",""hospital_record""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":758441,""average_income_last_3_years"":815264,""date_of_birth"":""1983-12-06"",""application_number"":""BC-515943""}"
"APP-000475","birth_certificate_correction","civil_registration","34","female","ST","bilaspur","197068","195340","0","1","1","0.593","1","1","1","0.3424","34","low","document_quality, field_mismatch, missing_fields","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":197068,""average_income_last_3_years"":195340,""date_of_birth"":""1992-03-05"",""application_number"":""BC-736473""}"
"APP-000495","birth_certificate_correction","civil_registration","41","male","SC","korba","548282","550735","1","1","0","0.705","1","1","1","0.4032","40","medium","missing_documents, document_quality, missing_fields","1","[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""korba"",""annual_income"":548282,""average_income_last_3_years"":550735,""date_of_birth"":""1985-03-06"",""application_number"":""BC-764563""}"
"APP-000499","birth_certificate_correction","civil_registration","43","female","ST","raigarh","450189","470976","0","3","0","0.675","1","1","1","0.3537","35","medium","missing_fields, document_quality","1","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":450189,""average_income_last_3_years"":470976,""date_of_birth"":""1982-11-02"",""application_number"":""BC-221309""}"
"APP-000512","birth_certificate_correction","civil_registration","28","male","OBC","bilaspur","713874","756021","1","0","0","0.616","1","1","1","0.3744","37","medium","missing_documents, document_quality","0","[""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":713874,""average_income_last_3_years"":756021,""date_of_birth"":""1997-08-12"",""application_number"":""BC-961476""}"
"APP-000518","birth_certificate_correction","civil_registration","24","male","GENERAL","raipur","552955","552590","0","0","1","0.942","1","1","1","0.1603","16","low","field_mismatch, document_quality","0","[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":552955,""average_income_last_3_years"":552590,""date_of_birth"":""2001-05-03"",""application_number"":""BC-299422""}"
"APP-000520","birth_certificate_correction","civil_registration","27","male","OBC","jagdalpur","615307","680057","0","2","2","0.664","1","1","1","0.4576","46","medium","field_mismatch, missing_fields, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":615307,""average_income_last_3_years"":680057,""date_of_birth"":""1998-07-10"",""application_number"":""BC-407804""}"
"APP-000524","birth_certificate_correction","civil_registration","42","female","EWS","ambikapur","183624","173977","0","1","0","0.962","1","1","1","0.1333","13","low","missing_fields, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":183624,""average_income_last_3_years"":173977,""date_of_birth"":""1984-01-07"",""application_number"":""BC-215063""}"
"APP-000532","birth_certificate_correction","civil_registration","26","female","EWS","durg","826696","904703","0","0","0","0.873","1","1","1","0.1044","10","low","document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""durg"",""annual_income"":826696,""average_income_last_3_years"":904703,""date_of_birth"":""1999-12-21"",""application_number"":""BC-559008""}"
"APP-000536","birth_certificate_correction","civil_registration","28","male","GENERAL","raigarh","706649","735121","1","1","0","0.638","1","1","1","0.4267","43","medium","missing_documents, document_quality, missing_fields","0","[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":706649,""average_income_last_3_years"":735121,""date_of_birth"":""1997-09-29"",""application_number"":""BC-381850""}"
"APP-000541","birth_certificate_correction","civil_registration","23","male","ST","durg","565711","509630","0","0","0","0.583","1","1","1","0.2059","21","low","document_quality","0","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""durg"",""annual_income"":565711,""average_income_last_3_years"":509630,""date_of_birth"":""2002-10-21"",""application_number"":""BC-474664""}"
"APP-000549","birth_certificate_correction","civil_registration","27","female","SC","ambikapur","494250","558223","0","1","1","0.641","1","1","1","0.3256","33","low","document_quality, field_mismatch, missing_fields","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":494250,""average_income_last_3_years"":558223,""date_of_birth"":""1999-01-09"",""application_number"":""BC-879233""}"
"APP-000557","birth_certificate_correction","civil_registration","21","male","ST","raipur","700760","801129","0","2","1","0.595","1","1","1","0.4017","40","medium","document_quality, missing_fields, field_mismatch","0","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":700760,""average_income_last_3_years"":801129,""date_of_birth"":""2004-12-25"",""application_number"":""BC-994498""}"
"APP-000562","birth_certificate_correction","civil_registration","38","female","SC","bilaspur","696460","622207","1","1","2","0.765","1","1","1","0.5422","54","medium","missing_documents, field_mismatch, document_quality","0","[""existing_birth_certificate"",""school_record""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":696460,""average_income_last_3_years"":622207,""date_of_birth"":""1987-07-24"",""application_number"":""BC-254650""}"
"APP-000563","birth_certificate_correction","civil_registration","34","male","SC","raigarh","719952","821348","0","0","1","0.849","1","1","1","0.1929","19","low","field_mismatch, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":719952,""average_income_last_3_years"":821348,""date_of_birth"":""1991-12-09"",""application_number"":""BC-540586""}"
"APP-000567","birth_certificate_correction","civil_registration","42","male","OBC","raigarh","872749","935888","0","1","0","0.665","1","1","1","0.2372","24","low","document_quality, missing_fields","1","[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":872749,""average_income_last_3_years"":935888,""date_of_birth"":""1983-06-29"",""application_number"":""BC-397380""}"
"APP-000571","birth_certificate_correction","civil_registration","40","male","ST","jagdalpur","865361","828528","0","0","0","0.911","1","1","1","0.0911","9","low","document_quality","1","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":865361,""average_income_last_3_years"":828528,""date_of_birth"":""1985-12-05"",""application_number"":""BC-661425""}"
"APP-000586","birth_certificate_correction","civil_registration","22","male","ST","raipur","128794","147022","0","1","0","0.751","1","1","1","0.2072","21","low","document_quality, missing_fields","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":128794,""average_income_last_3_years"":147022,""date_of_birth"":""2003-04-06"",""application_number"":""BC-326634""}"
"APP-000587","birth_certificate_correction","civil_registration","34","male","ST","raigarh","737120","660606","0","0","0","0.969","1","1","1","0.0709","7","low","document_quality","0","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":737120,""average_income_last_3_years"":660606,""date_of_birth"":""1991-09-10"",""application_number"":""BC-504305""}"
"APP-000588","birth_certificate_correction","civil_registration","23","male","SC","raigarh","204444","202049","1","2","0","0.63","1","1","1","0.4895","49","medium","missing_documents, document_quality, missing_fields","1","[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":204444,""average_income_last_3_years"":202049,""date_of_birth"":""2003-03-06"",""application_number"":""BC-583232""}"
"APP-000591","birth_certificate_correction","civil_registration","28","male","OBC","jagdalpur","569225","518969","0","1","1","0.674","1","1","1","0.3141","31","low","document_quality, field_mismatch, missing_fields","1","[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":569225,""average_income_last_3_years"":518969,""date_of_birth"":""1997-03-18"",""application_number"":""BC-725279""}"
"APP-000592","birth_certificate_correction","civil_registration","22","female","ST","raipur","224740","203660","1","1","0","0.734","1","1","1","0.3931","39","medium","missing_documents, document_quality, missing_fields","0","[""existing_birth_certificate"",""school_record""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":224740,""average_income_last_3_years"":203660,""date_of_birth"":""2003-04-08"",""application_number"":""BC-597654""}"
"APP-000599","birth_certificate_correction","civil_registration","28","male","GENERAL","durg","199573","229264","1","0","2","0.564","1","1","1","0.5526","55","medium","missing_documents, field_mismatch, document_quality","0","[""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""durg"",""annual_income"":199573,""average_income_last_3_years"":229264,""date_of_birth"":""1997-10-17"",""application_number"":""BC-329489""}"
"APP-000607","birth_certificate_correction","civil_registration","41","female","ST","rajnandgaon","699987","688327","0","2","0","0.554","1","1","1","0.3361","34","low","document_quality, missing_fields","1","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":699987,""average_income_last_3_years"":688327,""date_of_birth"":""1984-07-23"",""application_number"":""BC-390354""}"
"APP-000610","birth_certificate_correction","civil_registration","45","male","GENERAL","ambikapur","298111","262823","1","1","1","0.813","1","1","1","0.4455","45","medium","missing_documents, field_mismatch, document_quality","1","[""existing_birth_certificate"",""hospital_record""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":298111,""average_income_last_3_years"":262823,""date_of_birth"":""1981-02-10"",""application_number"":""BC-164934""}"
"APP-000611","birth_certificate_correction","civil_registration","34","male","ST","jagdalpur","445972","396899","0","1","0","0.842","1","1","0","0.3353","34","low","district_valid, missing_fields, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":445972,""average_income_last_3_years"":396899,""date_of_birth"":""1991-07-07"",""application_number"":""BC-558767""}"
"APP-000621","birth_certificate_correction","civil_registration","37","female","GENERAL","rajnandgaon","577900","509311","1","0","0","0.638","1","1","1","0.3667","37","medium","missing_documents, document_quality","1","[""existing_birth_certificate"",""hospital_record""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":577900,""average_income_last_3_years"":509311,""date_of_birth"":""1988-10-22"",""application_number"":""BC-182256""}"
"APP-000631","birth_certificate_correction","civil_registration","36","female","ST","ambikapur","871524","892829","0","3","2","0.833","1","1","1","0.4585","46","medium","missing_fields, field_mismatch, document_quality","0","[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":871524,""average_income_last_3_years"":892829,""date_of_birth"":""1989-05-20"",""application_number"":""BC-134183""}"
"APP-000632","birth_certificate_correction","civil_registration","37","male","EWS","raipur","819603","799460","0","2","0","0.833","1","1","1","0.2384","24","low","missing_fields, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":819603,""average_income_last_3_years"":799460,""date_of_birth"":""1988-05-08"",""application_number"":""BC-595273""}"
"APP-000644","birth_certificate_correction","civil_registration","43","male","GENERAL","raigarh","274593","233667","2","0","0","0.567","1","1","1","0.5716","57","medium","missing_documents, document_quality","0","[""school_record""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":274593,""average_income_last_3_years"":233667,""date_of_birth"":""1982-03-16"",""application_number"":""BC-286767""}"
"APP-000648","birth_certificate_correction","civil_registration","23","male","EWS","raipur","693095","716123","1","0","0","0.713","1","1","1","0.3404","34","low","missing_documents, document_quality","0","[""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":693095,""average_income_last_3_years"":716123,""date_of_birth"":""2003-03-04"",""application_number"":""BC-941390""}"
"APP-000655","birth_certificate_correction","civil_registration","35","male","SC","ambikapur","589420","599111","1","0","2","0.712","1","1","0","0.6608","66","high","missing_documents, field_mismatch, district_valid","1","[""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":589420,""average_income_last_3_years"":599111,""date_of_birth"":""1990-03-21"",""application_number"":""BC-181269""}"
"APP-000657","birth_certificate_correction","civil_registration","26","female","EWS","jagdalpur","891811","922310","1","0","1","0.641","1","1","1","0.4456","45","medium","missing_documents, document_quality, field_mismatch","1","[""existing_birth_certificate""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":891811,""average_income_last_3_years"":922310,""date_of_birth"":""1999-07-17"",""application_number"":""BC-585365""}"
"APP-000667","birth_certificate_correction","civil_registration","25","female","EWS","raipur","665354","709693","0","0","0","0.729","1","1","1","0.1548","15","low","document_quality","1","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":665354,""average_income_last_3_years"":709693,""date_of_birth"":""2000-04-08"",""application_number"":""BC-522757""}"
"APP-000678","birth_certificate_correction","civil_registration","43","male","OBC","rajnandgaon","495217","509618","0","0","0","0.967","1","1","0","0.2316","23","low","district_valid, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":495217,""average_income_last_3_years"":509618,""date_of_birth"":""1982-04-06"",""application_number"":""BC-876396""}"
"APP-000685","birth_certificate_correction","civil_registration","45","male","OBC","jagdalpur","156034","150506","1","2","0","0.56","1","1","1","0.514","51","medium","missing_documents, document_quality, missing_fields","1","[""supporting_correction_proof""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":156034,""average_income_last_3_years"":150506,""date_of_birth"":""1980-08-10"",""application_number"":""BC-520205""}"
"APP-000687","birth_certificate_correction","civil_registration","29","male","SC","ambikapur","335925","286045","1","0","1","0.668","1","1","1","0.4362","44","medium","missing_documents, document_quality, field_mismatch","0","[""existing_birth_certificate"",""school_record""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":335925,""average_income_last_3_years"":286045,""date_of_birth"":""1996-04-12"",""application_number"":""BC-236070""}"
"APP-000688","birth_certificate_correction","civil_registration","42","female","EWS","korba","688914","756491","0","0","1","0.755","1","1","1","0.2258","23","low","document_quality, field_mismatch","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""korba"",""annual_income"":688914,""average_income_last_3_years"":756491,""date_of_birth"":""1983-06-11"",""application_number"":""BC-507937""}"
"APP-000699","birth_certificate_correction","civil_registration","25","female","GENERAL","jagdalpur","645213","671130","0","0","1","0.896","1","1","1","0.1764","18","low","field_mismatch, document_quality","1","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":645213,""average_income_last_3_years"":671130,""date_of_birth"":""2000-12-25"",""application_number"":""BC-879860""}"
"APP-000702","birth_certificate_correction","civil_registration","20","male","ST","korba","832506","918856","0","0","1","0.721","1","1","1","0.2377","24","low","document_quality, field_mismatch","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""korba"",""annual_income"":832506,""average_income_last_3_years"":918856,""date_of_birth"":""2005-04-08"",""application_number"":""BC-134435""}"
"APP-000705","birth_certificate_correction","civil_registration","22","female","SC","rajnandgaon","255967","254300","0","2","0","0.783","1","1","1","0.256","26","low","missing_fields, document_quality","0","[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":255967,""average_income_last_3_years"":254300,""date_of_birth"":""2003-12-04"",""application_number"":""BC-204727""}"
"APP-000712","birth_certificate_correction","civil_registration","35","female","SC","durg","311982","291404","0","2","0","0.697","1","1","1","0.2861","29","low","missing_fields, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""durg"",""annual_income"":311982,""average_income_last_3_years"":291404,""date_of_birth"":""1991-02-14"",""application_number"":""BC-770699""}"
"APP-000714","birth_certificate_correction","civil_registration","30","female","ST","bilaspur","428776","480885","0","1","2","0.648","1","1","1","0.4032","40","medium","field_mismatch, document_quality, missing_fields","0","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":428776,""average_income_last_3_years"":480885,""date_of_birth"":""1995-10-02"",""application_number"":""BC-591075""}"
"APP-000723","birth_certificate_correction","civil_registration","45","male","OBC","korba","458615","510338","0","0","0","0.914","1","1","1","0.0901","9","low","document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""korba"",""annual_income"":458615,""average_income_last_3_years"":510338,""date_of_birth"":""1981-02-19"",""application_number"":""BC-247572""}"
"APP-000724","birth_certificate_correction","civil_registration","41","female","ST","ambikapur","357321","343568","1","2","0","0.953","1","1","1","0.3765","38","medium","missing_documents, missing_fields, document_quality","0","[""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":357321,""average_income_last_3_years"":343568,""date_of_birth"":""1984-12-16"",""application_number"":""BC-283120""}"
"APP-000728","birth_certificate_correction","civil_registration","32","male","ST","raigarh","346012","386175","0","0","2","0.864","1","1","1","0.2676","27","low","field_mismatch, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":346012,""average_income_last_3_years"":386175,""date_of_birth"":""1993-11-06"",""application_number"":""BC-293595""}"
"APP-000740","birth_certificate_correction","civil_registration","32","male","EWS","durg","94146","97017","1","1","0","0.653","1","1","1","0.4214","42","medium","missing_documents, document_quality, missing_fields","0","[""existing_birth_certificate""]","{""gender"":""male"",""district"":""durg"",""annual_income"":94146,""average_income_last_3_years"":97017,""date_of_birth"":""1994-01-13"",""application_number"":""BC-901144""}"
"APP-000745","birth_certificate_correction","civil_registration","32","female","EWS","korba","326163","291501","1","0","0","0.946","1","1","1","0.2589","26","low","missing_documents, document_quality","0","[""existing_birth_certificate""]","{""gender"":""female"",""district"":""korba"",""annual_income"":326163,""average_income_last_3_years"":291501,""date_of_birth"":""1993-08-23"",""application_number"":""BC-239494""}"
"APP-000770","birth_certificate_correction","civil_registration","27","female","OBC","rajnandgaon","766052","763883","1","3","0","0.745","1","1","1","0.5092","51","medium","missing_documents, missing_fields, document_quality","1","[""hospital_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":766052,""average_income_last_3_years"":763883,""date_of_birth"":""1998-07-12"",""application_number"":""BC-260576""}"
"APP-000771","birth_certificate_correction","civil_registration","20","male","SC","rajnandgaon","502708","548773","1","0","0","0.928","1","1","1","0.2652","27","low","missing_documents, document_quality","0","[""existing_birth_certificate"",""hospital_record""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":502708,""average_income_last_3_years"":548773,""date_of_birth"":""2005-08-16"",""application_number"":""BC-845208""}"
"APP-000781","birth_certificate_correction","civil_registration","32","female","GENERAL","korba","401938","385875","0","2","0","0.859","1","1","1","0.2293","23","low","missing_fields, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""korba"",""annual_income"":401938,""average_income_last_3_years"":385875,""date_of_birth"":""1994-01-06"",""application_number"":""BC-463058""}"
"APP-000784","birth_certificate_correction","civil_registration","27","male","GENERAL","korba","270430","233921","2","0","1","0.633","1","1","1","0.6284","63","medium","missing_documents, document_quality, field_mismatch","0","[""hospital_record""]","{""gender"":""male"",""district"":""korba"",""annual_income"":270430,""average_income_last_3_years"":233921,""date_of_birth"":""1998-04-28"",""application_number"":""BC-655046""}"
"APP-000788","birth_certificate_correction","civil_registration","26","male","OBC","ambikapur","289192","296759","2","0","0","0.689","1","1","1","0.5289","53","medium","missing_documents, document_quality","1","[""hospital_record""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":289192,""average_income_last_3_years"":296759,""date_of_birth"":""1999-07-20"",""application_number"":""BC-584064""}"
"APP-000801","birth_certificate_correction","civil_registration","37","male","GENERAL","raipur","75401","65278","2","0","1","0.876","1","1","1","0.5434","54","medium","missing_documents, field_mismatch, document_quality","1","[""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":75401,""average_income_last_3_years"":65278,""date_of_birth"":""1989-02-21"",""application_number"":""BC-329639""}"
"APP-000804","birth_certificate_correction","civil_registration","41","male","ST","durg","586666","634188","1","1","1","0.896","1","1","1","0.4164","42","medium","missing_documents, field_mismatch, missing_fields","0","[""existing_birth_certificate"",""hospital_record""]","{""gender"":""male"",""district"":""durg"",""annual_income"":586666,""average_income_last_3_years"":634188,""date_of_birth"":""1985-02-21"",""application_number"":""BC-506272""}"
"APP-000812","birth_certificate_correction","civil_registration","37","female","SC","jagdalpur","477636","457622","0","2","0","0.948","1","1","1","0.1982","20","low","missing_fields, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":477636,""average_income_last_3_years"":457622,""date_of_birth"":""1989-01-03"",""application_number"":""BC-448970""}"
"APP-000814","birth_certificate_correction","civil_registration","27","female","GENERAL","durg","767237","815516","1","0","0","0.91","1","1","1","0.2715","27","low","missing_documents, document_quality","0","[""existing_birth_certificate"",""hospital_record""]","{""gender"":""female"",""district"":""durg"",""annual_income"":767237,""average_income_last_3_years"":815516,""date_of_birth"":""1998-09-29"",""application_number"":""BC-867405""}"
"APP-000831","birth_certificate_correction","civil_registration","30","female","OBC","raigarh","241971","270083","1","0","0","0.858","1","1","1","0.2897","29","low","missing_documents, document_quality","0","[""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":241971,""average_income_last_3_years"":270083,""date_of_birth"":""1995-08-27"",""application_number"":""BC-607870""}"
