"application_id","service_type","service_category","age","gender","caste","district","annual_income","average_income_last_3_years","missing_documents_count","missing_fields_count","field_mismatch_count","document_quality_score","age_eligible","income_eligible","district_valid","risk_probability","risk_score","risk_level","main_contributing_factors","rejected","uploaded_documents","application_fields"
"APP-000465","domicile_certificate","certificate","35","female","SC","jagdalpur","838931","893340","0","1","2","0.887","1","1","1","0.3196","32","low","field_mismatch, missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ward_member_certificate""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":838931,""average_income_last_3_years"":893340,""date_of_birth"":""1990-10-21"",""living_in_state_years"":24}"
"APP-000466","domicile_certificate","certificate","47","female","ST","rajnandgaon","808472","868898","0","0","1","0.891","1","1","0","0.3382","34","low","district_valid, field_mismatch, document_quality","1","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ward_member_certificate""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":808472,""average_income_last_3_years"":868898,""date_of_birth"":""1978-07-21"",""living_in_state_years"":23}"
"APP-000467","domicile_certificate","certificate","57","female","OBC","raigarh","823644","702489","0","1","0","0.845","1","1","1","0.1743","17","low","missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""ration_card""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":823644,""average_income_last_3_years"":702489,""date_of_birth"":""1968-08-12"",""living_in_state_years"":29}"
"APP-000470","domicile_certificate","certificate","32","female","SC","ambikapur","185410","187437","0","2","0","0.924","1","0","1","0.4266","43","medium","income_eligible, missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""voter_id""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":185410,""average_income_last_3_years"":187437,""date_of_birth"":""1993-11-29"",""living_in_state_years"":10}"
"APP-000476","domicile_certificate","certificate","22","female","SC","durg","757835","765178","0","0","0","0.741","1","1","1","0.1507","15","low","document_quality","0","[""affidavit"",""educational_certificate"",""voter_id""]","{""gender"":""female"",""district"":""durg"",""annual_income"":757835,""average_income_last_3_years"":765178,""date_of_birth"":""2003-08-28"",""living_in_state_years"":21}"
"APP-000484","domicile_certificate","certificate","48","female","OBC","bilaspur","582073","508411","0","2","0","0.732","1","1","1","0.2738","27","low","missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ward_member_certificate""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":582073,""average_income_last_3_years"":508411,""date_of_birth"":""1977-12-03"",""living_in_state_years"":17}"
"APP-000505","domicile_certificate","certificate","66","male","SC","durg","497858","524659","2","3","1","0.627","1","1","1","0.8105","81","high","missing_documents, missing_fields, document_quality","1","[""affidavit""]","{""gender"":""male"",""district"":""durg"",""annual_income"":497858,""average_income_last_3_years"":524659,""date_of_birth"":""1959-09-14"",""living_in_state_years"":32}"
"APP-000506","domicile_certificate","certificate","68","male","GENERAL","durg","562361","529073","0","1","2","0.668","1","1","1","0.3962","40","medium","field_mismatch, document_quality, missing_fields","0","[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""durg"",""annual_income"":562361,""average_income_last_3_years"":529073,""date_of_birth"":""1957-07-20"",""living_in_state_years"":26}"
"APP-000528","domicile_certificate","certificate","58","male","SC","korba","99866","90331","1","0","0","0.753","1","1","0","0.4864","49","medium","missing_documents, district_valid, document_quality","0","[""educational_certificate"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""korba"",""annual_income"":99866,""average_income_last_3_years"":90331,""date_of_birth"":""1967-11-27"",""living_in_state_years"":20}"
"APP-000529","domicile_certificate","certificate","60","female","EWS","korba","428083","459070","1","0","2","0.64","1","1","1","0.526","53","medium","missing_documents, field_mismatch, document_quality","0","[""affidavit"",""ward_member_certificate""]","{""gender"":""female"",""district"":""korba"",""annual_income"":428083,""average_income_last_3_years"":459070,""date_of_birth"":""1965-11-13"",""living_in_state_years"":19}"
"APP-000530","domicile_certificate","certificate","75","female","OBC","rajnandgaon","153428","133860","0","1","1","0.86","1","1","1","0.249","25","low","field_mismatch, missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""ration_card""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":153428,""average_income_last_3_years"":133860,""date_of_birth"":""1950-12-01"",""living_in_state_years"":36}"
"APP-000542","domicile_certificate","certificate","72","female","EWS","jagdalpur","207517","231990","0","1","1","0.667","1","0","1","0.5365","54","medium","income_eligible, document_quality, field_mismatch","0","[""affidavit"",""educational_certificate"",""ward_member_certificate""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":207517,""average_income_last_3_years"":231990,""date_of_birth"":""1953-09-17"",""living_in_state_years"":8}"
"APP-000543","domicile_certificate","certificate","58","female","SC","durg","204958","198231","1","0","0","0.963","1","1","1","0.253","25","low","missing_documents, document_quality","0","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""durg"",""annual_income"":204958,""average_income_last_3_years"":198231,""date_of_birth"":""1967-05-24"",""living_in_state_years"":29}"
"APP-000554","domicile_certificate","certificate","61","female","SC","ambikapur","354969","340093","1","0","1","0.979","1","1","1","0.3273","33","low","missing_documents, field_mismatch, document_quality","0","[""affidavit"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":354969,""average_income_last_3_years"":340093,""date_of_birth"":""1964-11-12"",""living_in_state_years"":15}"
"APP-000559","domicile_certificate","certificate","78","female","EWS","raipur","202582","211103","3","0","0","0.577","1","1","1","0.6681","67","high","missing_documents, document_quality","1","[""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":202582,""average_income_last_3_years"":211103,""date_of_birth"":""1947-05-12"",""living_in_state_years"":26}"
"APP-000579","domicile_certificate","certificate","26","male","EWS","raigarh","454321","424828","2","2","0","0.67","1","1","1","0.6555","66","high","missing_documents, missing_fields, document_quality","1","[""affidavit"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":454321,""average_income_last_3_years"":424828,""date_of_birth"":""2000-01-22"",""living_in_state_years"":37}"
"APP-000583","domicile_certificate","certificate","31","female","ST","bilaspur","388542","430666","0","2","0","0.861","1","0","1","0.4486","45","medium","income_eligible, missing_fields, document_quality","1","[""affidavit"",""birth_certificate"",""educational_certificate""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":388542,""average_income_last_3_years"":430666,""date_of_birth"":""1995-01-28"",""living_in_state_years"":14}"
"APP-000595","domicile_certificate","certificate","63","female","OBC","raigarh","572014","491515","0","2","0","0.946","1","0","1","0.4189","42","medium","income_eligible, missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""ward_member_certificate""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":572014,""average_income_last_3_years"":491515,""date_of_birth"":""1963-01-28"",""living_in_state_years"":14}"
"APP-000604","domicile_certificate","certificate","81","male","OBC","jagdalpur","193028","177018","0","0","0","0.818","1","1","0","0.2837","28","low","district_valid, document_quality","0","[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":193028,""average_income_last_3_years"":177018,""date_of_birth"":""1945-03-11"",""living_in_state_years"":33}"
"APP-000608","domicile_certificate","certificate","63","female","GENERAL","bilaspur","737796","786315","0","0","1","0.947","1","1","1","0.1586","16","low","field_mismatch, document_quality","0","[""affidavit"",""educational_certificate"",""electricity_bill""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":737796,""average_income_last_3_years"":786315,""date_of_birth"":""1962-10-23"",""living_in_state_years"":21}"
"APP-000613","domicile_certificate","certificate","78","male","SC","rajnandgaon","575179","549659","0","0","0","0.926","1","1","1","0.0859","9","low","document_quality","0","[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":575179,""average_income_last_3_years"":549659,""date_of_birth"":""1947-08-09"",""living_in_state_years"":26}"
"APP-000618","domicile_certificate","certificate","32","female","OBC","raigarh","509226","450867","0","2","1","0.945","1","1","1","0.2792","28","low","missing_fields, field_mismatch, document_quality","0","[""affidavit"",""educational_certificate"",""electricity_bill""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":509226,""average_income_last_3_years"":450867,""date_of_birth"":""1993-09-20"",""living_in_state_years"":29}"
"APP-000622","domicile_certificate","certificate","74","male","SC","rajnandgaon","731478","789453","1","0","0","0.67","1","1","1","0.3555","36","medium","missing_documents, document_quality","0","[""affidavit"",""ration_card""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":731478,""average_income_last_3_years"":789453,""date_of_birth"":""1952-02-26"",""living_in_state_years"":19}"
"APP-000623","domicile_certificate","certificate","44","female","EWS","raipur","447753","405363","3","0","1","0.563","1","1","1","0.753","75","high","missing_documents, document_quality, field_mismatch","0","[]","{""gender"":""female"",""district"":""raipur"",""annual_income"":447753,""average_income_last_3_years"":405363,""date_of_birth"":""1981-04-10"",""living_in_state_years"":21}"
"APP-000624","domicile_certificate","certificate","21","female","GENERAL","raipur","407506","435108","2","0","0","0.717","1","1","1","0.5191","52","medium","missing_documents, document_quality","1","[""educational_certificate""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":407506,""average_income_last_3_years"":435108,""date_of_birth"":""2005-01-18"",""living_in_state_years"":37}"
"APP-000625","domicile_certificate","certificate","66","male","ST","raipur","540033","579828","0","0","0","0.587","1","1","1","0.2046","20","low","document_quality","0","[""affidavit"",""educational_certificate"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":540033,""average_income_last_3_years"":579828,""date_of_birth"":""1959-10-23"",""living_in_state_years"":19}"
"APP-000633","domicile_certificate","certificate","76","male","ST","rajnandgaon","380108","408409","0","0","0","0.584","1","1","1","0.2056","21","low","document_quality","0","[""affidavit"",""educational_certificate"",""electricity_bill""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":380108,""average_income_last_3_years"":408409,""date_of_birth"":""1949-08-17"",""living_in_state_years"":25}"
"APP-000634","domicile_certificate","certificate","49","male","EWS","jagdalpur","864165","970266","1","1","1","0.685","1","1","1","0.4902","49","medium","missing_documents, document_quality, field_mismatch","0","[""affidavit"",""educational_certificate""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":864165,""average_income_last_3_years"":970266,""date_of_birth"":""1976-10-19"",""living_in_state_years"":23}"
"APP-000640","domicile_certificate","certificate","30","male","SC","raipur","266890","271066","0","3","0","0.894","1","1","1","0.2771","28","low","missing_fields, document_quality","1","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""voter_id""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":266890,""average_income_last_3_years"":271066,""date_of_birth"":""1995-06-12"",""living_in_state_years"":36}"
"APP-000645","domicile_certificate","certificate","55","female","EWS","korba","750423","747059","2","0","0","0.677","1","1","1","0.5331","53","medium","missing_documents, document_quality","1","[""affidavit""]","{""gender"":""female"",""district"":""korba"",""annual_income"":750423,""average_income_last_3_years"":747059,""date_of_birth"":""1970-06-09"",""living_in_state_years"":32}"
"APP-000646","domicile_certificate","certificate","77","female","GENERAL","bilaspur","384397","402918","0","1","0","0.808","1","1","1","0.1872","19","low","document_quality, missing_fields","0","[""affidavit"",""educational_certificate"",""voter_id""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":384397,""average_income_last_3_years"":402918,""date_of_birth"":""1948-07-10"",""living_in_state_years"":33}"
"APP-000649","domicile_certificate","certificate","68","male","OBC","korba","802689","737510","1","0","0","0.788","1","1","1","0.3142","31","low","missing_documents, document_quality","1","[""affidavit"",""educational_certificate""]","{""gender"":""male"",""district"":""korba"",""annual_income"":802689,""average_income_last_3_years"":737510,""date_of_birth"":""1957-08-15"",""living_in_state_years"":15}"
"APP-000656","domicile_certificate","certificate","85","female","GENERAL","raipur","560859","500263","1","2","0","0.737","1","0","1","0.6721","67","high","income_eligible, missing_documents, missing_fields","1","[""affidavit"",""land_house_document"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":560859,""average_income_last_3_years"":500263,""date_of_birth"":""1940-10-14"",""living_in_state_years"":9}"
"APP-000658","domicile_certificate","certificate","37","male","OBC","raigarh","543348","472774","0","1","1","0.781","1","0","1","0.4966","50","medium","income_eligible, field_mismatch, document_quality","1","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""voter_id""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":543348,""average_income_last_3_years"":472774,""date_of_birth"":""1988-12-02"",""living_in_state_years"":8}"
"APP-000659","domicile_certificate","certificate","53","female","EWS","jagdalpur","347992","381477","0","1","0","0.952","1","1","1","0.1368","14","low","missing_fields, document_quality","1","[""affidavit"",""educational_certificate"",""land_house_document"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":347992,""average_income_last_3_years"":381477,""date_of_birth"":""1972-09-07"",""living_in_state_years"":27}"
"APP-000664","domicile_certificate","certificate","18","male","OBC","jagdalpur","664663","626855","0","1","0","0.811","1","0","0","0.5661","57","medium","income_eligible, district_valid, document_quality","0","[""affidavit"",""birth_certificate"",""educational_certificate""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":664663,""average_income_last_3_years"":626855,""date_of_birth"":""2007-07-01"",""living_in_state_years"":2}"
"APP-000666","domicile_certificate","certificate","28","male","SC","rajnandgaon","489953","539055","2","1","0","0.685","1","0","1","0.8102","81","high","missing_documents, income_eligible, document_quality","0","[""educational_certificate""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":489953,""average_income_last_3_years"":539055,""date_of_birth"":""1997-04-22"",""living_in_state_years"":5}"
"APP-000670","domicile_certificate","certificate","34","female","ST","jagdalpur","375569","325242","1","0","1","0.686","1","1","1","0.4299","43","medium","missing_documents, document_quality, field_mismatch","0","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":375569,""average_income_last_3_years"":325242,""date_of_birth"":""1992-01-03"",""living_in_state_years"":38}"
"APP-000676","domicile_certificate","certificate","62","female","SC","bilaspur","530995","514426","0","0","0","0.68","1","0","1","0.392","39","medium","income_eligible, document_quality","1","[""affidavit"",""birth_certificate"",""educational_certificate""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":530995,""average_income_last_3_years"":514426,""date_of_birth"":""1963-12-03"",""living_in_state_years"":13}"
"APP-000677","domicile_certificate","certificate","62","female","ST","rajnandgaon","154766","153410","0","2","0","0.907","1","1","1","0.2125","21","low","missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""voter_id""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":154766,""average_income_last_3_years"":153410,""date_of_birth"":""1963-04-07"",""living_in_state_years"":26}"
"APP-000684","domicile_certificate","certificate","36","female","OBC","rajnandgaon","713664","712261","1","0","0","0.945","1","1","1","0.2592","26","low","missing_documents, document_quality","0","[""affidavit"",""land_house_document"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":713664,""average_income_last_3_years"":712261,""date_of_birth"":""1989-03-27"",""living_in_state_years"":17}"
"APP-000689","domicile_certificate","certificate","67","male","GENERAL","korba","318113","308850","0","0","1","0.872","1","1","1","0.1848","18","low","field_mismatch, document_quality","0","[""affidavit"",""educational_certificate"",""electricity_bill""]","{""gender"":""male"",""district"":""korba"",""annual_income"":318113,""average_income_last_3_years"":308850,""date_of_birth"":""1959-01-31"",""living_in_state_years"":15}"
"APP-000692","domicile_certificate","certificate","69","female","GENERAL","bilaspur","352417","299907","1","0","0","0.715","1","0","1","0.5597","56","medium","income_eligible, missing_documents, document_quality","1","[""affidavit"",""proof_of_5_years_residence"",""ward_member_certificate""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":352417,""average_income_last_3_years"":299907,""date_of_birth"":""1956-03-30"",""living_in_state_years"":8}"
"APP-000694","domicile_certificate","certificate","76","male","ST","rajnandgaon","436991","466233","1","1","0","0.689","1","0","1","0.6288","63","medium","income_eligible, missing_documents, document_quality","1","[""affidavit"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":436991,""average_income_last_3_years"":466233,""date_of_birth"":""1949-03-15"",""living_in_state_years"":14}"
"APP-000698","domicile_certificate","certificate","51","female","OBC","rajnandgaon","409077","383954","0","2","0","0.794","1","1","1","0.2521","25","low","missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ration_card""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":409077,""average_income_last_3_years"":383954,""date_of_birth"":""1974-03-21"",""living_in_state_years"":18}"
"APP-000706","domicile_certificate","certificate","76","female","EWS","jagdalpur","50519","46756","0","0","0","0.691","1","0","1","0.3881","39","medium","income_eligible, document_quality","1","[""affidavit"",""educational_certificate"",""ration_card""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":50519,""average_income_last_3_years"":46756,""date_of_birth"":""1949-07-05"",""living_in_state_years"":13}"
"APP-000708","domicile_certificate","certificate","45","female","EWS","rajnandgaon","372122","372320","0","1","1","0.949","1","1","1","0.2179","22","low","field_mismatch, missing_fields, document_quality","1","[""affidavit"",""educational_certificate"",""voter_id""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":372122,""average_income_last_3_years"":372320,""date_of_birth"":""1981-01-21"",""living_in_state_years"":21}"
"APP-000713","domicile_certificate","certificate","37","male","EWS","durg","668458","628121","0","0","1","0.691","1","1","1","0.2482","25","low","document_quality, field_mismatch","0","[""affidavit"",""educational_certificate"",""ration_card""]","{""gender"":""male"",""district"":""durg"",""annual_income"":668458,""average_income_last_3_years"":628121,""date_of_birth"":""1988-08-02"",""living_in_state_years"":17}"
"APP-000718","domicile_certificate","certificate","51","female","EWS","rajnandgaon","283717","290898","1","0","1","0.881","1","0","1","0.5817","58","medium","income_eligible, missing_documents, field_mismatch","1","[""affidavit"",""educational_certificate""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":283717,""average_income_last_3_years"":290898,""date_of_birth"":""1974-04-14"",""living_in_state_years"":14}"
"APP-000726","domicile_certificate","certificate","30","male","SC","ambikapur","65664","62682","0","1","1","0.967","1","0","1","0.4315","43","medium","income_eligible, field_mismatch, missing_fields","0","[""affidavit"",""educational_certificate"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":65664,""average_income_last_3_years"":62682,""date_of_birth"":""1996-02-10"",""living_in_state_years"":9}"
"APP-000733","domicile_certificate","certificate","85","male","ST","raigarh","224853","216385","0","2","2","0.955","1","1","1","0.3558","36","medium","field_mismatch, missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":224853,""average_income_last_3_years"":216385,""date_of_birth"":""1940-12-27"",""living_in_state_years"":36}"
"APP-000734","domicile_certificate","certificate","56","female","ST","durg","50370","43945","1","3","0","0.61","1","1","1","0.5565","56","medium","missing_documents, missing_fields, document_quality","1","[""affidavit"",""educational_certificate""]","{""gender"":""female"",""district"":""durg"",""annual_income"":50370,""average_income_last_3_years"":43945,""date_of_birth"":""1970-02-12"",""living_in_state_years"":28}"
"APP-000742","domicile_certificate","certificate","53","female","GENERAL","jagdalpur","517672","561732","1","0","0","0.79","1","1","1","0.3135","31","low","missing_documents, document_quality","0","[""educational_certificate"",""ration_card""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":517672,""average_income_last_3_years"":561732,""date_of_birth"":""1972-12-22"",""living_in_state_years"":15}"
"APP-000749","domicile_certificate","certificate","77","male","GENERAL","rajnandgaon","332206","339606","1","2","0","0.738","1","1","1","0.4517","45","medium","missing_documents, missing_fields, document_quality","1","[""educational_certificate"",""land_house_document""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":332206,""average_income_last_3_years"":339606,""date_of_birth"":""1948-07-03"",""living_in_state_years"":39}"
"APP-000752","domicile_certificate","certificate","41","female","SC","korba","80919","84545","1","0","1","0.957","1","0","1","0.5551","56","medium","income_eligible, missing_documents, field_mismatch","1","[""affidavit"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""korba"",""annual_income"":80919,""average_income_last_3_years"":84545,""date_of_birth"":""1985-01-28"",""living_in_state_years"":8}"
"APP-000753","domicile_certificate","certificate","73","male","OBC","ambikapur","314255","314225","0","0","0","0.701","1","1","1","0.1647","16","low","document_quality","1","[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":314255,""average_income_last_3_years"":314225,""date_of_birth"":""1952-12-02"",""living_in_state_years"":16}"
"APP-000761","domicile_certificate","certificate","46","male","GENERAL","raigarh","797016","754051","1","0","1","0.569","1","0","1","0.6908","69","high","income_eligible, missing_documents, document_quality","0","[""affidavit"",""proof_of_5_years_residence"",""ration_card""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":797016,""average_income_last_3_years"":754051,""date_of_birth"":""1979-05-27"",""living_in_state_years"":2}"
"APP-000764","domicile_certificate","certificate","50","female","OBC","jagdalpur","763981","813263","2","0","1","0.662","1","1","1","0.6183","62","medium","missing_documents, document_quality, field_mismatch","1","[""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":763981,""average_income_last_3_years"":813263,""date_of_birth"":""1975-10-21"",""living_in_state_years"":38}"
"APP-000769","domicile_certificate","certificate","18","male","GENERAL","durg","449731","382732","1","1","0","0.792","1","0","1","0.5928","59","medium","income_eligible, missing_documents, document_quality","1","[""affidavit"",""educational_certificate""]","{""gender"":""male"",""district"":""durg"",""annual_income"":449731,""average_income_last_3_years"":382732,""date_of_birth"":""2007-11-21"",""living_in_state_years"":4}"
"APP-000774","domicile_certificate","certificate","52","male","GENERAL","raigarh","832208","877304","2","1","1","0.686","1","1","1","0.6699","67","high","missing_documents, document_quality, field_mismatch","1","[""affidavit"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":832208,""average_income_last_3_years"":877304,""date_of_birth"":""1973-12-27"",""living_in_state_years"":28}"
"APP-000778","domicile_certificate","certificate","75","female","OBC","durg","70821","80813","2","2","2","0.626","1","0","1","0.98","98","high","missing_documents, income_eligible, field_mismatch","1","[""affidavit"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""durg"",""annual_income"":70821,""average_income_last_3_years"":80813,""date_of_birth"":""1950-09-06"",""living_in_state_years"":6}"
"APP-000794","domicile_certificate","certificate","80","male","OBC","durg","640660","634846","0","0","1","0.818","1","0","1","0.4237","42","medium","income_eligible, field_mismatch, document_quality","1","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ward_member_certificate""]","{""gender"":""male"",""district"":""durg"",""annual_income"":640660,""average_income_last_3_years"":634846,""date_of_birth"":""1945-08-30"",""living_in_state_years"":11}"
"APP-000795","domicile_certificate","certificate","64","male","ST","raipur","865539","751033","0","0","1","0.905","1","1","1","0.1732","17","low","field_mismatch, document_quality","0","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ration_card""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":865539,""average_income_last_3_years"":751033,""date_of_birth"":""1961-09-28"",""living_in_state_years"":24}"
"APP-000796","domicile_certificate","certificate","33","male","EWS","jagdalpur","359979","385186","1","0","1","0.732","1","1","1","0.4138","41","medium","missing_documents, document_quality, field_mismatch","1","[""educational_certificate"",""proof_of_5_years_residence"",""voter_id""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":359979,""average_income_last_3_years"":385186,""date_of_birth"":""1992-11-07"",""living_in_state_years"":26}"
"APP-000797","domicile_certificate","certificate","75","male","EWS","rajnandgaon","706293","681294","0","0","2","0.953","1","0","1","0.4565","46","medium","income_eligible, field_mismatch, document_quality","0","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ration_card""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":706293,""average_income_last_3_years"":681294,""date_of_birth"":""1950-10-05"",""living_in_state_years"":8}"
"APP-000803","domicile_certificate","certificate","37","female","OBC","korba","612277","521785","0","0","1","0.619","1","1","1","0.2733","27","low","document_quality, field_mismatch","0","[""affidavit"",""educational_certificate"",""ration_card""]","{""gender"":""female"",""district"":""korba"",""annual_income"":612277,""average_income_last_3_years"":521785,""date_of_birth"":""1988-06-26"",""living_in_state_years"":26}"
"APP-000808","domicile_certificate","certificate","33","male","GENERAL","bilaspur","717638","770225","1","0","0","0.587","1","0","1","0.6045","60","medium","income_eligible, missing_documents, document_quality","0","[""affidavit"",""land_house_document"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":717638,""average_income_last_3_years"":770225,""date_of_birth"":""1993-03-07"",""living_in_state_years"":9}"
"APP-000809","domicile_certificate","certificate","26","male","SC","rajnandgaon","466849","491781","1","2","1","0.727","1","1","1","0.5355","54","medium","missing_documents, missing_fields, document_quality","1","[""birth_certificate"",""educational_certificate""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":466849,""average_income_last_3_years"":491781,""date_of_birth"":""1999-08-06"",""living_in_state_years"":31}"
"APP-000813","domicile_certificate","certificate","61","male","EWS","bilaspur","616452","640992","0","1","0","0.585","1","1","1","0.2652","27","low","document_quality, missing_fields","0","[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":616452,""average_income_last_3_years"":640992,""date_of_birth"":""1964-11-29"",""living_in_state_years"":27}"
"APP-000816","domicile_certificate","certificate","30","male","OBC","durg","250284","214506","0","0","0","0.906","1","0","1","0.3129","31","low","income_eligible, document_quality","1","[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""durg"",""annual_income"":250284,""average_income_last_3_years"":214506,""date_of_birth"":""1995-11-29"",""living_in_state_years"":13}"
"APP-000823","domicile_certificate","certificate","43","female","EWS","jagdalpur","517771","542602","0","0","0","0.967","1","0","1","0.2915","29","low","income_eligible, document_quality","1","[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":517771,""average_income_last_3_years"":542602,""date_of_birth"":""1982-07-13"",""living_in_state_years"":6}"
"APP-000835","domicile_certificate","certificate","39","female","ST","raipur","894848","1020055","2","0","0","0.796","1","0","1","0.7114","71","high","missing_documents, income_eligible, document_quality","1","[""affidavit"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":894848,""average_income_last_3_years"":1020055,""date_of_birth"":""1986-12-22"",""living_in_state_years"":7}"
"APP-000836","domicile_certificate","certificate","46","male","OBC","ambikapur","343046","302640","0","0","1","0.915","1","1","1","0.1697","17","low","field_mismatch, document_quality","0","[""affidavit"",""educational_certificate"",""electricity_bill""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":343046,""average_income_last_3_years"":302640,""date_of_birth"":""1979-05-23"",""living_in_state_years"":40}"
